source,title,company,location,contract_type,sector,experience,education,salary,description,skills_raw,url,posted_date,scraped_at
emploi_ma,Planificateur Projet HT/THT - Oujda,ELITE INTERIM MAROC,Oujda,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,"Bac+3, Bac+4 & Bac+5 et plus",N/A,"Nous sommes à la recherche d'un Planificateur Projet HT/THT. Vos missions : Élaborer et suivre les plannings de projet (MS Project / Primavera) Coordonner les activités entre bureau d’études, chantier et génie civil Identifier les risques de retard et proposer des actions correctives Produire des rapports d’avancement pour la direction et le client Assurer le respect des normes marocaines (ONEE/NM) et internationales (IEC)",Électrotechnique - Génie Électrique,https://www.emploi.ma/offre-emploi-maroc/planificateur-projet-httht-oujda-9310752,2026-04-23,2026-04-24T01:05:11.520925
emploi_ma,"Assistante Ressources Humaines,Paie et Gestion des Appels d’Offres  - Rabat",JOB CONNECT,Rabat-Salé-Kénitra,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans & Expérience entre 5 ans et 10 ans,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",N/A,"Nous recrutons une Assistante qui sera en charge de la gestion de la paie (RH) ainsi que des appels d’offres . Missions principales : Gestion complète de la paie Suivi administratif du personnel (contrats, absences, dossiers RH…) Préparation et suivi des appels d’offres Constitution et dépôt des dossiers administratifs Veille des appels d’offres publics et privés",Formation - Gestion de la Paie - Suivi Administratif,https://www.emploi.ma/offre-emploi-maroc/assistante-ressources-humainespaie-gestion-appels-offres-rabat-9339062,2026-04-23,2026-04-24T01:05:21.128794
emploi_ma,Ingénieur BTP Bureau de Contrôle - Casablanca,CRIT,Casablanca-Mohammedia,CDI,Secteur d´activité,Expérience entre 5 ans et 10 ans,Bac+5 et plus,N/A,"Nous recrutons pour l’un de nos clients un Ingénieur BTP Bureau de Contrôle. Missions : Contrôle technique des bâtiments et des ouvrages de génie civil Vérification des études de structure (béton armé, charpente métallique, etc.) Analyse des plans, notes de calcul et documents techniques Suivi et assistance technique des projets en phase conception et exécution Détection des non-conformités et proposition de solutions correctives Participation aux réunions techniques avec les intervenants du projet",BTP - Charpente - Charpente Métallique,https://www.emploi.ma/offre-emploi-maroc/ingenieur-btp-bureau-controle-casablanca-9339056,2026-04-23,2026-04-24T01:05:31.547967
emploi_ma,Caissier(ère) / Agent(e) Financier(ère) Intérimaire  - Rabat,JOB CONNECT,Rabat-Salé-Kénitra,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans,"Bac+2, Bac+3 & Bac+4",4 000 - 5 000 DH,"Nous recrutons, pour le compte de notre client basé à Rabat, un(e) Caissier(ère) / Agent(e) Financier(ère) Intérimaire au sein d’un établissement scolaire. Le rôle principal consiste à assurer la gestion des opérations de caisse et à participer au suivi des transactions financières de l’établissement, dans le respect des procédures internes. Missions principales : Accueillir et orienter les étudiants, parents et visiteurs pour les opérations financières Encaisser les paiements (frais de scolarité, inscriptions, autres services) Émettre les reçus et justificatifs de paiement Assurer la tenue quotidienne de la caisse (ouverture, clôture, contrôle des soldes) Effectuer les rapprochements de caisse et signaler les écarts éventuels Participer au suivi des dossiers financiers des étudiants Collaborer avec le service comptabilité pour la transmission des informations Respecter les procédures internes et les règles de confidentialité",Banque - Comptabilité - Finance - Gestion - Gestion Financière,https://www.emploi.ma/offre-emploi-maroc/caissierere-agente-financierere-interimaire-rabat-9333234,2026-04-23,2026-04-24T01:05:53.304395
emploi_ma,Responsable de Paie - Chtouka Ait Baha,QUALITY TOMATO MOROCCO,Agadir,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,"Bac+3, Bac+4 & Bac+5 et plus",Préparation et suivi du paiement des salaires,"QTM est une entreprise spécialisée dans la production de tomates dans la région d’Agadir, reconnue pour son engagement en faveur de la qualité, de la durabilité et du développement des compétences de ses collaborateurs.Dans le cadre de notre expansion, nous recrutons un Responsable de Paie. Missions principales : Élaboration et gestion de la paie : Assurer la gestion complète et autonome du processus de paie, en appliquant la réglementation sociale et fiscale en vigueur et en utilisant Sage Paie pour sécuriser et optimiser la paie. Collecte, contrôle et traitement des éléments variables de paie (heures, absences, congés, primes, etc.) Établissement des bulletins de paie dans le respect de la réglementation sociale et fiscale Gestion des déclarations sociales (CNSS, AMO, autres organismes) Préparation et suivi du paiement des salaires Reporting et amélioration continue Paramétrage, contrôle et optimisation du logiciel Sage Paie lors de sa mise en place. Production des états de paie, tableaux de bord et reportings sociaux Suivi du pointage journalier Proposition d’améliorations des processus de paie et d’administration du personnel Contribution à l’optimisation des outils et procédures RH Administration du personnel Suivi des entrées et sorties du personnel Vérification des contrats de travail et des RIB Suivi des congés, absences et arrêts de travail Rôle d’interlocuteur(trice) principal(e) des salariés pour toutes les questions liées à la paie Participation aux audits internes et externes",Administration du Personnel - Formation - Gestion de la Paie - Payroll Management,https://www.emploi.ma/offre-emploi-maroc/responsable-paie-chtouka-ait-baha-9339030,2026-04-23,2026-04-24T01:06:03.846851
emploi_ma,Coursier Administratif - Casablanca,TECTRA CASA BOURGOGNE – RECRUTEMENT,Casablanca-Mohammedia,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",4 000 - 5 000 DH,"Nous recherchons un Coursier Administratif en intérim pour rejoindre notre équipe. Ce poste implique la réalisation de courses administratives dans la région de Casablanca , afin d'assurer la livraison et la gestion efficace de documents et de dossiers administratifs. Le candidat doit être capable de travailler de manière autonome dans un environnement dynamique et exigeant. Missions : Effectuer des courses administratives dans la région de Casablanca  pour le compte de l'entreprise. Assurer la livraison rapide et sécurisée de documents importants aux différents services ou partenaires. Gérer l'organisation et la planification des itinéraires pour optimiser les déplacements. Maintenir un suivi précis des livraisons et des documents transportés. Collaborer avec les équipes internes pour garantir la fluidité des opérations administratives.",Comptabilité - Dossiers Administratifs - Finance - Gestion,https://www.emploi.ma/offre-emploi-maroc/coursier-administratif-casablanca-9339014,2026-04-23,2026-04-24T01:06:27.352349
emploi_ma,Ingénieur d´Etudes Solaire - Rabat,RENEWABLE ENERGY DESIGN,Rabat-Salé-Kénitra,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans,Bac+5 et plus,N/A,"Dans le cadre d'une croissance soutenue du marché et d'un engagement marqué en faveur des énergies renouvelables (éoliens, hydrogène vert, photovoltaïque...), nous sommes à la recherche d'un Ingénieur d’Études Solaire chargé de concevoir, dimensionner, et optimiser les installations énergétiques tout en intégrant les contraintes techniques, économiques et réglementaires. Missions principales: Réaliser les études techniques et dimensionnements Élaborer les dossiers techniques et plans d'exécution Coordonner les équipes techniques et prestataires Assurer un Reporting régulier auprès de la direction",AUTOCAD - CANECO - Contrôle de Qualité - Dimensionnement - Dimensionnement Énergétique - Génie Électrique - Maintenance - Photovoltaïque - Production - Production d'Énergie - Qualité,https://www.emploi.ma/offre-emploi-maroc/ingenieur-etudes-solaire-rabat-9338979,2026-04-23,2026-04-24T01:06:43.124485
emploi_ma,Technicien D’Études - Rabat,INNOV ENGINEERING CONSULTING,Rabat-Salé-Kénitra,CDI,Secteur d´activité,"Etudiant, jeune diplômé et plus","Bac+2, Bac+3 & Bac+4",N/A,Nous sommes à la recherche de Techniciens d’Études. Missions : Réaliser des études de projets au sein d’une équipe pluridisciplinaire ; Réaliser des calculs propres au dimensionnement et à la justification du projet correspondant.,Dimensionnement,https://www.emploi.ma/offre-emploi-maroc/technicien-etudes-rabat-9229118,2026-04-23,2026-04-24T01:07:00.858264
emploi_ma,Mécanicien d´Entretien en Intérim - Casablanca,TECTRA CASA BOURGOGNE – RECRUTEMENT,Casablanca-Mohammedia,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",N/A,"Pour l'un de ces client opérant dans la grande industrie, Tectra recrute des Mécaniciens d'Entretien. Missions Principales : Maintenance Préventive : Nettoyer, graisser et réviser régulièrement les machines pour éviter les pannes. Maintenance Corrective : Diagnostiquer l'origine des pannes et réparer les organes mécaniques défectueux. Installation et Réglage : Monter, installer et mettre au point de nouveaux systèmes mécaniques. Sécurité : Veiller au respect strict des consignes de sécurité et à l'utilisation des équipements de protection.",Hydraulique - Maintenance - Maintenance Corrective - Maintenance Industrielle - Maintenance Préventive - Pneumatique - Qualité,https://www.emploi.ma/offre-emploi-maroc/mecanicien-entretien-interim-casablanca-9326774,2026-04-23,2026-04-24T01:07:19.152338
emploi_ma,Magasinier - Laâyoune,CRIT MARRAKECH,Laâyoune,CDD & Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans,Bac+2,N/A,"Nous recrutons pour le compte de notre client un Magasinier basé à Laâyoune . Missions : Réceptionner, vérifier et stocker les marchandises Assurer la gestion des entrées et sorties de stock Préparer les commandes et organiser le stockage Veiller à la propreté et à la bonne organisation du magasin Réaliser les inventaires périodiques",N/A,https://www.emploi.ma/offre-emploi-maroc/magasinier-laayoune-9326794,2026-04-23,2026-04-24T01:07:45.257678
emploi_ma,Assistante Achat - Casablanca- Elbernoussi,TECTRA AGENCE AIN SBAA,Casablanca-Mohammedia,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans & Expérience entre 5 ans et 10 ans,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",N/A,"Pour l’un de ses clients, dans le secteur de l'environnement et de recyclage, TECTRA recherche une Assistante Achat , à Casablanca. Missions Principales : Saisir des commandes, contrats, expéditions sur SAGE Renseigner le registre du suivi des dossiers import Renseigner le suivi du magasinage et des surestaries Classements des dossiers Assister les équipes d’acheteurs ; Rédiger des comptes-rendus détaillés des réunions ; Élaborer les cahiers des charges et les appels d’offres sous la supervision de son supérieur hiérarchique/responsable ; Gérer les éventuels litiges et les relations avec les fournisseurs ; Établir la base de données des fournisseurs et en assurer la mise à jour constante ; Suivre les procédures administratives et logistiques des achats ; Élaborer les tableaux de bord et les documents nécessaires à la bonne gestion des achats.",Achats - Dossiers Import - Gestion des Achats - Import - Magasinage - SAGE - Transport - Vente,https://www.emploi.ma/offre-emploi-maroc/assistante-achat-casablanca-elbernoussi-9326848,2026-04-23,2026-04-24T01:08:06.229840
emploi_ma,Stagiaire Ressources Humaines - Dar Bouazza,SAINT GOBAIN MAROC,Casablanca-Mohammedia,Stage,Secteur d´activité,"Etudiant, jeune diplômé",Bac+5 et plus,N/A,"Nous recherchons un Stagiaire Ressources Humaines - pour notre site à Dar Bouazza pour rejoindre notre équipe. Ce poste implique la gestion des volets recrutement, formation et organisation d’événements liés aux ressources humaines, dans un environnement dynamique et professionnel.",Communication RH - Formation - Gestion des Ressources Humaines - Processus RH - Recrutement,https://www.emploi.ma/offre-emploi-maroc/stagiaire-ressources-humaines-dar-bouazza-9327003,2026-04-23,2026-04-24T01:08:18.398781
emploi_ma,Office Manager / Assistant(e) de Direction - Meknès,SOMACOS,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla -...,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,"Bac+2, Bac+3, Bac+4 - Bac+5 et plus",N/A,"Nous sommes à la recherche d'un(e) Office Manager / Assistant(e) de Direction. Missions principales Rattaché(e) à la Responsable Administrative et financière , vous serez en charge de : Assister la RAF dans la gestion quotidienne des activités Gérer son agenda, les réunions. Assurer le suivi administratif et organisationnel Préparer les documents, présentations et comptes rendus Gérer les communications internes et externes Suivre les dossiers clients et fournisseurs Coordonner les services internes (RH, comptabilité, logistique…) Veiller au bon fonctionnement du bureau (fournitures, prestataires, etc.)",Maintenance - Qualité,https://www.emploi.ma/offre-emploi-maroc/office-manager-assistante-direction-meknes-9327196,2026-04-23,2026-04-24T01:08:31.859421
emploi_ma,Ingénieur TCE Chef de Projet (Bâtiment) - Agadir,DEKRA SERVICES,Agadir,CDI,Secteur d´activité,Expérience entre 5 ans et 10 ans & Expérience > 10 ans,Bac+5 et plus,N/A,"Nous recrutons pour le compte d’une société opérant dans le secteur de la promotion immobilière à Agadir, un Ingénieur TCE Chef de Projet. Vous serez en charge de la gestion, la coordination et le pilotage des projets de construction, le chiffrage et la gestion administrative des projets, la gestion des équipes dans les chantiers, la proposition de solutions techniques correctives en lien avec le référent technique.",Chiffrage - Construction - Promotion Immobilière,https://www.emploi.ma/offre-emploi-maroc/ingenieur-tce-chef-projet-batiment-agadir-9327447,2026-04-23,2026-04-24T01:08:56.394974
emploi_ma,Agents Support et Contrôle Qualité - Casablanca,GENERAL PRIVATE INTERIM,Casablanca-Mohammedia,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",4 000 - 5 000 DH,"Acteur en pleine croissance dans le secteur de la livraison, recrute des Agents Support et Contrôle Qualité afin de renforcer ses équipes en support opérationnel et contrôle qualité . Vos principales missions : Assurer le suivi des opérations de livraison et le traitement des colis Gérer la relation client (appels, réclamations, suivi des demandes) Contrôler les flux des colis (entrée, sortie, retours) Veiller au respect des standards de qualité de service Coordonner efficacement avec les livreurs Remonter et suivre les anomalies et incidents",Transport,https://www.emploi.ma/offre-emploi-maroc/agents-support-controle-qualite-casablanca-9327694,2026-04-23,2026-04-24T01:09:09.807736
emploi_ma,Technicien Frigoriste  - Marrakech,CRIT MARRAKECH,Marrakech-Safi,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans,Bac+2,N/A,Nous recrutons pour le compte de notre client un Technicien Frigoriste basé à Marrakech. Missions principales : Installer et mettre en service les équipements frigorifiques et de climatisation Assurer la maintenance préventive et corrective des installations Diagnostiquer les pannes et effectuer les réparations nécessaires Veiller au respect des normes de sécurité et de qualité Intervenir en dépannage sur différents site,Froid Industriel - Maintenance - Maintenance Préventive - Production - Qualité,https://www.emploi.ma/offre-emploi-maroc/technicien-frigoriste-marrakech-9327705,2026-04-23,2026-04-24T01:09:21.031140
emploi_ma,Chef de Rang  - Marrakech,CRIT MARRAKECH,Marrakech-Safi,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans,Qualification avant bac,N/A,"Nous recrutons pour le compte de notre client, un hôtel, un Chef de Rang . Missions principales : Assurer un service de qualité auprès des clients Gérer et organiser son rang Accueillir, conseiller et servir la clientèle Coordonner avec la cuisine pour le bon déroulement du service Veiller à la satisfaction et à la fidélisation des clients",Cuisine - Hôtellerie - Tourisme,https://www.emploi.ma/offre-emploi-maroc/chef-rang-marrakech-9327766,2026-04-23,2026-04-24T01:09:31.010084
emploi_ma,Chargé(e) Relation Client WhatsApp - Casablanca,LA FONDA,Casablanca-Mohammedia,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",N/A,"Nous sommes àla recherche d'un(e) Chargé(e) Relation Client WhatsApp Missions : Assurer une gestion exemplaire de la relation client via WhatsApp, en offrant une expérience premium et en transformant chaque interaction en opportunité de vente. Répondre aux demandes clients avec rapidité et précision Comprendre et anticiper les attentes Conseiller avec pertinence Générer des commandes Représenter l’image haut de gamme de la marque Ce poste s’inscrit au cœur du développement commercial. Il combine : Relation client premium Vente digitale Représentation de marque Objectif principal : Transformer une conversation en expérience haut de gamme et en conversion",Développement Commercial - Vente,https://www.emploi.ma/offre-emploi-maroc/chargee-relation-client-whatsapp-casablanca-9326942,2026-04-23,2026-04-24T01:09:42.548223
