source,title,company,location,contract_type,sector,experience,education,salary,description,skills_raw,url,posted_date,scraped_at
emploi_ma,Acheteur Transactionnel - Casablanca,CRIT,Casablanca-Mohammedia,Intérim,Secteur d´activité,Débutant < 2 ans & Expérience entre 2 ans et 5 ans,"Bac+3, Bac+4 & Bac+5 et plus",8 000 - 10 000 DH,"Nous sommes à la recherche d'un Acheteur Transactionnel. Missions : Appliquer rigoureusement les procédures et modes opératoires en vigueur Vérifier la conformité des Demandes d’Achat (DA) et assurer leur traitement Gérer les dossiers selon la méthode FIFO et prioriser les urgences Créer, éditer et envoyer les bons de commande aux fournisseurs Assurer le suivi des commandes et des accusés de réception Garantir la qualité et l’exhaustivité des dossiers traités Gérer la relation fournisseurs et traiter les litiges Utiliser l’ERP et assurer le dispatching via les outils internes Répondre aux sollicitations des parties prenantes (acheteurs, prescripteurs…) Mettre à jour les données sur les portails internes Participer aux réunions et projets d’amélioration continue Élaborer des tableaux de bord et suivre les indicateurs de performance",Achats - Dispatching - Relation Fournisseurs - Supply - Supply Chain - Transport,https://www.emploi.ma/offre-emploi-maroc/acheteur-transactionnel-casablanca-9320380,2026-04-22,2026-04-22T23:31:20.523006
emploi_ma,Chargé(e) Administration et Data Analyse DigiBuy - Casablanca,CRIT,Casablanca-Mohammedia,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,Bac+4 & Bac+5 et plus,10 000 - 12 000 DH,"Nous sommes à la recherche d'un(e) Chargé(e) Administration et Data Analyse DigiBuy. Missions : Assurer l’administration de l’application digiBuy (gestion des utilisateurs, accès, droits) Gérer les clés de cryptage et accompagner les processus de signature électronique Assurer le monitoring quotidien des interfaces (MDM / digiBuy et autres) Maintenir et faire évoluer les rapports Power BI existants Analyser les données critiques (base fournisseurs, qualité des données…) Préparer et animer des comités de pilotage mensuels Définir et suivre des KPIs pour le pilotage de l’activité Proposer des actions d’amélioration continue et d’optimisation des processus Participer à l’automatisation des tâches via des solutions RPA Assurer le suivi et l’optimisation des robots (Python)",Amélioration Continue - BI - BIG DATA - Formation - Informatique Bureautique - MDM - Monitoring - PYTHON,https://www.emploi.ma/offre-emploi-maroc/chargee-administration-data-analyse-digibuy-casablanca-9320385,2026-04-22,2026-04-22T23:31:30.897708
emploi_ma,Expert Back-Office Véhicules d’Occasion - Casablanca,CRIT,Casablanca-Mohammedia,CDI,Secteur d´activité,Débutant < 2 ans et plus,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",4 000 - 5 000 DH,Nous sommes à la recherche d'un Expert Back-office Véhicules d’Occasion. Missions : Assurer le traitement administratif des dossiers véhicules d’occasion Gérer le suivi des opérations back-office liées au VO Contrôler la conformité des dossiers et des documents Assurer la coordination avec les équipes commerciales et techniques Suivre les entrées et sorties de stock des véhicules Participer à l’optimisation des processus administratifs,Gestion Administrative - Suivi Administratif - Vente,https://www.emploi.ma/offre-emploi-maroc/expert-back-office-vehicules-occasion-casablanca-9320392,2026-04-22,2026-04-22T23:31:48.029761
emploi_ma,Comptable Caissier - Casablanca,CRIT,Casablanca-Mohammedia,Intérim,Secteur d´activité,Débutant < 2 ans,"Bac+3, Bac+4 & Bac+5 et plus",5 000 - 6 000 DH,"Nous sommes à la recherche d'un Comptable Caissier. Dans le cadre de cette mission, le Comptable Caissier sera en charge de la gestion quotidienne de la caisse, incluant les opérations d’encaissement et de décaissement. Il assurera également la tenue de la comptabilité liée aux flux de trésorerie, le suivi rigoureux des mouvements de caisse ainsi que les rapprochements afin d’identifier et corriger les éventuels écarts. Le poste implique aussi l’enregistrement des opérations comptables dans le respect des procédures internes, ainsi que la participation à l’élaboration des reportings financiers. Une attention particulière sera portée au respect des règles de gestion et à la fiabilité des informations traitées.",Comptabilité - Finance - Gestion - Gestion des Encaissements - Trésorerie,https://www.emploi.ma/offre-emploi-maroc/comptable-caissier-casablanca-9322284,2026-04-22,2026-04-22T23:32:01.146953
emploi_ma,Assistant Juridique (H/F)  - Casablanca,CRIT,Casablanca-Mohammedia,Contentieux - Droit - Droit Privé - Gestion des Contrats,Secteur d´activité,Expérience entre 2 ans et 5 ans,"Bac+3, Bac+4 & Bac+5 et plus",N/A,"Nous recrutons pour l’un de nos clients, un acteur reconnu dans le secteur automobile, un Assistant(e) Juridique pour renforcer son équipe. Missions : Vous apportez un soutien juridique aux activités commerciales et financières en rédigeant et en suivant les contrats fournisseurs, prestataires et partenaires, ainsi que les documents liés aux transactions et importations. Vous assurez la gestion des contrats de distribution avec le réseau de concessionnaires et agents, en suivant les échéances, les renouvellements et en participant à la résolution des litiges. Vous suivez les assurances de l’entreprise, les dossiers de sinistres ainsi que les pré-contentieux et contentieux avec les avocats et organismes concernés. Vous contribuez à la veille réglementaire et à la mise en conformité des procédures internes, et préparez des notes juridiques synthétiques pour les équipes opérationnelles.",N/A,https://www.emploi.ma/offre-emploi-maroc/assistant-juridique-hf-casablanca-9322292,2026-04-22,2026-04-22T23:32:48.107748
emploi_ma,Commercial B2B (Accessoires de Beautés Destinés à des Hôtels de Luxe) - Marrakech,CRIT MARRAKECH,Marrakech-Safi,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans,Bac+3,N/A,"Nous recrutons pour le compte de notre client un(e) Commercial(e) B2B spécialisé(e) dans la vente d’accessoires de beauté destinés aux hôtels de luxe . Missions : Développer et gérer un portefeuille clients (hôtels haut de gamme, resorts, riads de luxe) Prospecter de nouveaux clients et identifier des opportunités commerciales Présenter et promouvoir les gammes de produits (accessoires de beauté, amenities, etc.) Négocier les contrats et assurer le suivi des ventes Fidéliser la clientèle et garantir un service de qualité Assurer une veille concurrentielle et remonter les informations du marché",Négociation - Suivi des Ventes - Vente,https://www.emploi.ma/offre-emploi-maroc/commercial-b2b-accessoires-beautes-destines-hotels-luxe-marrakech-9322297,2026-04-22,2026-04-22T23:33:43.552913
emploi_ma,Zone Manager VN - Casablanca,CRIT,Casablanca-Mohammedia,CDI,Secteur d´activité,Expérience entre 5 ans et 10 ans,"Bac+3, Bac+4 & Bac+5 et plus",12 000 - 15 000 DH,"Nous sommes à la recherche d'un Zone Manager VN. Rattaché(e) à la Direction, le Zone Manager VN intervient en tant que manager dans le secteur automobile, spécialisé dans la vente de véhicules neufs (VN) . Il/elle a pour mission de déployer la politique commerciale de la marque au sein de sa zone et d’accompagner le réseau de distributeurs dans l’atteinte des objectifs fixés. À ce titre, il/elle négocie et suit les objectifs de ventes, analyse les performances commerciales et met en place des plans d’actions adaptés afin de développer l’activité VN. Il/elle veille également au bon approvisionnement du réseau, au suivi des stocks ainsi qu’à la gestion des encours et des risques. Sur le terrain, il/elle accompagne les équipes commerciales dans leurs actions de prospection et contribue à la mise en œuvre des plans marketing locaux. Il/elle s’assure du respect des standards de la marque, participe à l’amélioration de la satisfaction client et au développement des compétences des équipes. Enfin, il/elle assure une veille concurrentielle active et un reporting régulier auprès de la Direction.",Business Management - Commercialisation - Leadership - Prospection - Techniques de Vente - Vente,https://www.emploi.ma/offre-emploi-maroc/zone-manager-vn-casablanca-9322300,2026-04-22,2026-04-22T23:34:14.628949
emploi_ma,Conseiller Commercial Véhicules D’Occasion - Agadir,CRIT,Agadir,CDI,Secteur d´activité,Débutant < 2 ans & Expérience entre 2 ans et 5 ans,Bac+2,< 4 000 DH,"Nous sommes à la recherche d'un Conseiller Commercial Véhicules d’Occasion. Rattaché(e) à la direction commerciale, vous êtes en charge de la commercialisation des véhicules d’occasion. Vous accueillez et conseillez les clients en fonction de leurs besoins, assurez la présentation des véhicules et accompagnez les prospects jusqu’à la conclusion de la vente. Vous développez votre portefeuille clients, assurez le suivi des leads et contribuez activement à l’atteinte des objectifs commerciaux. Vous participez également à la valorisation du parc VO et veillez à offrir une expérience client de qualité.",Actions Commerciales - Animation Commerciale - Animation des Ventes - Commercialisation - Vente,https://www.emploi.ma/offre-emploi-maroc/conseiller-commercial-vehicules-occasion-agadir-9322321,2026-04-22,2026-04-22T23:34:34.732148
emploi_ma,Agent de Recouvrement  - Casablanca,CRIT,Casablanca-Mohammedia,Intérim,Secteur d´activité,Débutant < 2 ans,Bac+2,< 4 000 DH,"Dans le cadre du développement de ses activités, la société PROFAL recrute un Agent de Recouvrement afin de renforcer son équipe. Vous serez en charge du suivi des créances clients et veillerez au respect des échéances de paiement. Vous contacterez les clients pour le recouvrement des impayés et négocierez des solutions de paiement adaptées, telles que des échéanciers ou des accords amiables. Vous assurerez également la mise à jour des informations clients et le suivi des dossiers dans le système de gestion. En collaboration avec les équipes commerciales et comptables, vous contribuerez au bon suivi des comptes clients et à la maîtrise des encours.",Comptabilité - Finance - Gestion - Gestion des Recouvrements - Recouvrement,https://www.emploi.ma/offre-emploi-maroc/agent-recouvrement-casablanca-9322366,2026-04-22,2026-04-22T23:34:45.981780
emploi_ma,Manager de Point de Vente (Glaces et Pâtisseries) - Casablanca,CRIT,Casablanca-Mohammedia,CDI,Secteur d´activité,Expérience entre 5 ans et 10 ans & Expérience > 10 ans,"Bac+3, Bac+4 & Bac+5 et plus",N/A,"Nous recrutons pour l’un de nos clients, acteur dynamique du secteur agroalimentaire, un(e) Manager de Point de Vente pour superviser et développer un point de vente spécialisé dans les glaces, cookies, pâtisseries et autres gourmandises. Vos missions : Superviser les opérations quotidiennes du point de vente : préparation de glaces, cookies, toppings, sauces, pâtisseries… Manager, former et motiver l’équipe de production et de vente afin de garantir performance et cohésion Assurer la qualité des produits et du service tout en respectant les normes HACCP et de sécurité alimentaire Suivre les objectifs commerciaux : chiffre d’affaires, marges, promotions Gérer les stocks, les approvisionnements et le matériel du point de vente Garantir la satisfaction client et traiter les éventuelles réclamations Participer au développement de nouveaux produits et à l’amélioration de l’offre",Gastronomie - Gestion Hôtelière - Restauration - Tourisme - Vente,https://www.emploi.ma/offre-emploi-maroc/manager-point-vente-glaces-patisseries-casablanca-9322390,2026-04-22,2026-04-22T23:34:55.907027
emploi_ma,Hôtesse d’Accueil - Casablanca,CRIT,Casablanca-Mohammedia,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans,Bac+3,5 000 - 6 000 DH,"Nous sommes à la recherche d'une Hôtesse d’Accueil. Missions : Vous assurez l’accueil physique et téléphonique des clients, l’orientation et la prise en charge des demandes d’information. Vous gérez également les rendez-vous, le traitement du courrier ainsi que diverses tâches administratives liées au bon fonctionnement du service.",Accueil Physique - Assistanat - Comptabilité - Secrétariat,https://www.emploi.ma/offre-emploi-maroc/hotesse-accueil-casablanca-9322396,2026-04-22,2026-04-22T23:35:05.630334
emploi_ma,Assistante Département Ressources Humaines - Casablanca,CRIT,Casablanca-Mohammedia,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",4 000 - 5 000 DH,"Nous sommes à la recherche d'une Assistante Département Ressources Humaines. Missions : Vous assistez le département RH dans la gestion administrative du personnel. Vos missions incluent la mise à jour des dossiers du personnel, le suivi des absences et congés, la préparation des documents administratifs RH ainsi que l’appui dans le processus de recrutement. Vous participez également à la gestion quotidienne des demandes des collaborateurs et au bon fonctionnement du service.",Administration RH - Formation - Gestion Administrative - Gestion des Ressources Humaines - Processus de Recrutement - Recrutement,https://www.emploi.ma/offre-emploi-maroc/assistante-departement-ressources-humaines-casablanca-9322408,2026-04-22,2026-04-22T23:35:17.360204
emploi_ma,Comptable Fiscaliste - Casablanca,CRIT,Casablanca-Mohammedia,CDI,Secteur d´activité,Expérience entre 5 ans et 10 ans,"Bac+3, Bac+4 & Bac+5 et plus",10 000 - 12 000 DH,"Nous sommes à la recherche d'un Comptable Fiscaliste. Rattaché(e) au service financier, vous serez en charge de la gestion comptable et fiscale de l’entreprise, avec pour principales missions : Traitement des factures fournisseurs : saisie, lettrage et analyse des comptes Gestion et suivi des contrats fournisseurs Suivi des échéanciers de règlement en collaboration avec la Responsable Trésorerie Suivi des charges d’abonnement (situations extra-comptables) Comptabilisation des opérations diverses (OD) Préparation et établissement des déclarations fiscales Suivi administratif des dossiers fiscaux Participation aux travaux de clôture et au reporting comptable et financier",Comptabilité - Comptabilité Générale - États Financiers - Finance - Fiscalité - Gestion - Reporting Comptable,https://www.emploi.ma/offre-emploi-maroc/comptable-fiscaliste-casablanca-9322419,2026-04-22,2026-04-22T23:35:28.837593
emploi_ma,Aide Économe - Marrakech,TECTRA MARRAKECH – HÔTELLERIE,Marrakech-Safi,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans,Bac+2,N/A,"L’Humain est au cœur de notre métier ! TECTRA est aujourd’hui leader du conseil en Ressources Humaines au Maroc. Avec  plus de  1000  clients actifs multisectoriels  et une force de réseaux de 27 agences partout dans le Royaume, Tectra vous accompagne dans votre recherche d’emploi. Pour l’un de ses clients, dans secteur hôtelier, TECTRA recherche un Aide Économe , à Marrakech. Missions : Réceptionner, contrôler et dispatcher les livraisons dans les services concernés Contrôler la quantité et la qualité des produits Inventorier régulièrement et gérer les stocks de marchandises Respecter rigoureusement les normes en vigueur pour le déconditionnement et le déstockage des produits périssables tels que les surgelés ou les produits frais ou les produits dangereux de nettoyage Assurer au quotidien la livraison aux différents points de vente dans les délais Fournir tous les éléments de contrôle administratif aux services comptables Tenir une comptabilité de ses commandes/Livraisons en mettant à jour les outils de contrôle mis en place par la société quotidiennement Respecter toutes les consignes d’hygiène et de sécurité en vigueur dans l’établissement Saisir et signaler chaque défaut de livraison.",Comptabilité - Finance - Gestion - Gestion d'Entreprise - Gestion Hôtelière - Hôtellerie - Restauration - Secteur Hôtelier - Tourisme,https://www.emploi.ma/offre-emploi-maroc/aide-econome-marrakech-9324817,2026-04-22,2026-04-22T23:35:51.426886
emploi_ma,Assistant / Chargé d´Achat  - Meknès,SOMACOS,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla -...,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,Bac+2 - Bac+3,A discuter,"Nous recrutons un Assistant / Chargé d'Achat. N/B : Il faut que le candidat réside à Meknès. Les missions : Identifier et prospecter de nouveaux fournisseurs Lancer des appels d’offres et comparer les propositions Évaluer les fournisseurs (prix, qualité, délais, fiabilité) Négociation et contractualisation Gestion des commandes et suivi",Maintenance - Qualité,https://www.emploi.ma/offre-emploi-maroc/assistant-charge-achat-meknes-9324912,2026-04-22,2026-04-22T23:36:02.680082
emploi_ma,Conseiller Commercial Véhicules Neufs  - Agadir,CRIT,Agadir,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",N/A,"Nous recrutons, pour le compte de l’un de nos clients, Deux Conseillers Commerciaux Véhicules Neufs basé à Agadir. Rattaché(e) à la Direction Commerciale, vous êtes en charge de la commercialisation des véhicules neufs. Vous accueillez, conseillez et accompagnez les clients dans leur projet d’achat en identifiant leurs besoins et en leur proposant des solutions adaptées. Vous assurez la présentation des véhicules, organisez les essais, élaborez les offres commerciales et accompagnez les prospects jusqu’à la conclusion de la vente. Vous veillez à offrir une expérience client de qualité tout au long du parcours. Vous développez et fidélisez votre portefeuille clients, assurez le suivi des leads et contribuez activement à l’atteinte des objectifs commerciaux. Vous participez également à la mise en valeur du showroom et au lancement des nouvelles gammes.",Commercialisation - Négociation - Techniques de Vente - Vente,https://www.emploi.ma/offre-emploi-maroc/conseiller-commercial-vehicules-neufs-agadir-9325033,2026-04-22,2026-04-22T23:36:29.511105
emploi_ma,Chef de Rang - Agadir et Régions,TECTRA,Agadir,Intérim,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",N/A,"Nous sommes à la recherche d'un Chef de Rang. Le chef de rang est responsable de la gestion d’un rang au sein du restaurant et veille au bon déroulement du service. Il/elle accueille les clients, les conseille sur le choix des plats et des boissons, prend les commandes et assure un service de qualité en coordination avec la cuisine. Ses principales missions sont : Assurer la mise en place de la salle avant le service Accueillir et installer les clients avec courtoisie Présenter le menu et conseiller la clientèle Prendre les commandes et assurer leur transmission en cuisine Servir les plats et boissons dans le respect des standards Veiller à la satisfaction des clients tout au long du repas Encadrer et coordonner les commis de salle Gérer les encaissements si nécessaire Maintenir la propreté et l’organisation de son rang",Accueil - Cuisine - Hôtellerie - Restauration,https://www.emploi.ma/offre-emploi-maroc/chef-rang-agadir-regions-9325090,2026-04-22,2026-04-22T23:36:40.337983
emploi_ma,Ingénieur Électricien CFO/CFA (H/F) - Rabat,INNOV ENGINEERING CONSULTING,Rabat-Salé-Kénitra,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,Bac+5 et plus,N/A,"Nous sommes à la recherche d'un Ingénieur Électricien CFO/CFA (H/F). Missions principales : Réaliser les études techniques en CFO et CFA (bâtiment et infrastructures) Concevoir les plans et schémas électriques (intérieur et extérieur) Élaborer les notes de calcul (éclairage, bilans de puissance, câbles, protections, etc.) Participer à la rédaction des pièces écrites (CCTP, DPGF, estimations) Assurer le suivi technique des projets en phase études et travaux Coordonner avec les différents intervenants (architectes, BET, entreprises) Veiller au respect des normes et réglementations en vigueur",AUTOCAD - DIALUX - Éclairage - Génie Électrique,https://www.emploi.ma/offre-emploi-maroc/ingenieur-electricien-cfocfa-hf-rabat-9325181,2026-04-22,2026-04-22T23:36:51.003923
emploi_ma,Technicien Électricien CFO/CFA (H/F) - Rabat,INNOV ENGINEERING CONSULTING,Rabat-Salé-Kénitra,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,"Bac+2, Bac+3, Bac+4 & Bac+5 et plus",N/A,"Nous sommes à la recherche d'un Technicien Électricien CFO/CFA (H/F). Missions principales : Réaliser les plans et schémas électriques sous AutoCAD (CFO/CFA) Participer aux études techniques en électricité (bâtiments et infrastructures) Établir les notes de calcul (éclairage, dimensionnement des câbles, protections, etc.) Élaborer les pièces écrites (CCTP, DQE, estimations) Assister les ingénieurs dans le montage des dossiers techniques Participer au suivi des travaux et aux visites de chantier Veiller au respect des normes et réglementations en vigueur",AUTOCAD - DIALUX - Dimensionnement - Éclairage - Génie Électrique,https://www.emploi.ma/offre-emploi-maroc/technicien-electricien-cfocfa-hf-rabat-9325188,2026-04-22,2026-04-22T23:37:06.500006
emploi_ma,Ingénieur d’Études en Génie Civil – Structures (BET) - Rabat,INNOV ENGINEERING CONSULTING,Rabat-Salé-Kénitra,CDI,Secteur d´activité,Expérience entre 5 ans et 10 ans & Expérience > 10 ans,Bac+5 et plus,N/A,"Nous sommes à la recherche d'un Ingénieur d’Études en Génie Civil – Structures (BET). Missions : Réaliser les études de conception Effectuer les calculs de dimensionnement Modéliser les structures avec des logiciels (Robot, ETABS, SAP2000…) Élaborer les notes de calcul et les plans de structure Vérifier la conformité aux normes (Eurocodes, RPS au Maroc…) Collaborer avec les architectes et les autres corps d’état Suivre les projets et assister techniquement les chantiers",Dimensionnement - Eurocodes,https://www.emploi.ma/offre-emploi-maroc/ingenieur-etudes-genie-civil-structures-bet-rabat-9325195,2026-04-22,2026-04-22T23:37:19.847084
emploi_ma,Ingénieur Senior Études en Ouvrages D’Art - Rabat,INNOV ENGINEERING CONSULTING,Rabat-Salé-Kénitra,CDI,Secteur d´activité,Expérience entre 5 ans et 10 ans & Expérience > 10 ans,Bac+5 et plus,N/A,"Nous sommes à la recherche d'un Ingénieur Senior Études en Ouvrages d’Art. Missions : Assurer la conception, le dimensionnement et le suivi des études techniques relatives aux ouvrages d’art (ponts, viaducs, passerelles, murs de soutènement, etc.), en garantissant la conformité aux normes en vigueur et l’optimisation technico-économique des projets Réaliser les études de conception (APS, APD, EXE) des ouvrages d’art Effectuer les calculs de dimensionnement (béton armé, béton précontraint, structures métalliques) Élaborer les notes de calcul et les rapports techniques Superviser la production des plans (en coordination avec les projeteurs) Assurer la conformité aux normes marocaines et internationales (BAEL, Eurocodes…) Participer aux réunions techniques avec les clients et partenaires Encadrer les ingénieurs juniors et techniciens Contribuer aux réponses aux appels d’offres",Dimensionnement - Eurocodes,https://www.emploi.ma/offre-emploi-maroc/ingenieur-senior-etudes-ouvrages-art-rabat-9325230,2026-04-22,2026-04-22T23:37:33.390457
emploi_ma,Assistante Maintenance - Casablanca,BOTTU,Casablanca-Mohammedia,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,Bac+2,N/A,"Bottu recrute une Assistante Maintenance , chargée du suivi, de la coordination et du bon déroulement des activités du département maintenance. Principales Attributions : Établir les demandes d’achats, les bons de commande et enregistrer les factures des fournisseurs sur l’outil SAGE X3. Participer aux consultations des fournisseurs et des sous-traitants. Contribuer au contrôle des réceptions de pièces de rechange. Assurer la gestion des travaux courants d’assistanat ainsi que la documentation concernant le département maintenance.",Assistanat - Documentation - Maintenance - Production - Qualité - Secrétariat,https://www.emploi.ma/offre-emploi-maroc/assistante-maintenance-casablanca-9325282,2026-04-22,2026-04-22T23:37:48.359185
emploi_ma,Soudeur Polyvalent / Industrie - Meknès,SOMACOS,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla -...,CDD,Secteur d´activité,Débutant < 2 ans et plus,Qualification avant bac - Bac,N/A,Nous sommes à la recherche d’un Soudeur Polyvalent / Industrie motivé et rigoureux pour rejoindre notre équipe. N/B : Il faut que le candidat réside à Meknès,Maintenance - Normes de Qualité - Qualité,https://www.emploi.ma/offre-emploi-maroc/soudeur-polyvalent-industrie-meknes-9325411,2026-04-22,2026-04-22T23:38:03.963469
emploi_ma,Superviseur de Production  - Meknès,SOMACOS,Agadir - Béni Mellal-Khénifra - Casablanca-Mohammedia - Dakhla -...,CDI - CDD,Secteur d´activité,Expérience entre 2 ans et 5 ans et plus,"Bac+1, Bac+2, Bac+3, Bac+4 - Bac+5 et plus",N/A,"Nous recrutons : SUR MEKNÈS - Superviseur de Production. 1. Responsabilités principales A. Encadrement & Management Superviser et accompagner les chefs d’équipe dans la gestion de leurs opérateurs. Organiser les briefings de début de poste. Répartir les équipes selon les priorités de production. Assurer une présence active sur le terrain (supervision 80 % du temps en zone de production). Veiller à la discipline, l’assiduité et la ponctualité des équipes. B. Suivi des tâches & contrôle des activités Vérifier la bonne réalisation des tâches quotidiennes des opérateurs et chefs d’équipe. Tenir à jour les fiches de suivi, feuilles de présence, rapports d’activité. Contrôler le respect des procédures de travail standard (SOP). S’assurer que les postes de travail sont préparés et conformes avant chaque début d’activité. C. Qualité & Sécurité Veiller au respect des règles d’hygiène, de sécurité et des normes de qualité. Signaler et documenter toute non-conformité ou incident. Participer aux audits internes ou externes. D. Reporting Renseigner le rapport de production journalier (quantités produites, anomalies, absences, incidents). Remonter immédiatement tout problème impactant la production. Proposer des actions correctives simples.",Hygiène - Maintenance - Non-Conformité - Normes de Qualité - Procédés - Procédés Industriels - Processus - Production - Qualité,https://www.emploi.ma/offre-emploi-maroc/superviseur-production-meknes-9325418,2026-04-22,2026-04-22T23:38:20.400845
emploi_ma,Assistante Ressources Humaines et Paie - Rabat,JOB CONNECT,Rabat-Salé-Kénitra,CDI,Secteur d´activité,Expérience entre 2 ans et 5 ans & Expérience entre 5 ans et 10 ans,"Bac+2, Bac+3 & Bac+4",N/A,"Nous recrutons pour notre client basé à Rabat une Assistante Ressources Humaines et Paie . Missions : Gestion des dossiers du personnel et suivi administratif Préparation et suivi de la paie Suivi des congés, absences et avantages sociaux Assistance dans le recrutement et l’intégration des nouveaux employés Veille au respect des procédures et législation du travail",Assistanat - Assistance - Dossiers - Gestion des Dossiers - Suivi Administratif,https://www.emploi.ma/offre-emploi-maroc/assistante-ressources-humaines-paie-rabat-9325623,2026-04-22,2026-04-22T23:38:52.305716
